"0xe50000","HP Bonus","STR/MGC Bonus","SKL Bonus","SPD Bonus","DEF Bonus","MDF Bonus","LCK Bonus","##UNKNOWN##"
"0x8E50260","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50270","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50280","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50290","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E502A0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E502B0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E502C0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E502D0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E502E0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E502F0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50300","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50310","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50320","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50330","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50340","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50350","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50360","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50370","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50380","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50390","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E503A0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E503B0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E503C0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E503D0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E503E0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E503F0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50400","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50410","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50420","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50430","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50440","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50450","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50460","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50470","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50480","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50490","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E504A0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E504B0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E504C0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E504D0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E504E0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E504F0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50500","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50510","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50520","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50530","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50540","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50550","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50560","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50570","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50580","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50590","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E505A0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E505B0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E505C0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E505D0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E505E0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E505F0","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50600","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50610","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50620","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x8E50630","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
"0x63","-1","-1","-1","-1","-1","-1","-1","0xffffffffffffffffff"
